ID,x,y,pop_sum,pop_mean,water_mean
111486,10.08,-69.84,0,0,0
111485,9.36,-69.84,0,0,0
111484,8.64,-69.84,0,0,0
111483,7.92,-69.84,0,0,0
111482,7.2,-69.84,0,0,0
111481,6.48,-69.84,0,0,0
111480,5.76,-69.84,0,0,0
111479,5.04,-69.84,0,0,0
111478,4.32,-69.84,0,0,0
111477,3.6,-69.84,0,0,0
111476,2.88,-69.84,0,0,0
111475,2.16,-69.84,0,0,0
111474,1.44,-69.84,0,0,0
111473,0.72,-69.84,0,0,0
111472,-2.53E-13,-69.84,0,0,0
111471,-0.72,-69.84,0,0,0
111470,-1.44,-69.84,0,0,0
111469,-2.16,-69.84,0,0,0
111468,-2.88,-69.84,0,0,0
111467,-3.6,-69.84,0,0,0
111466,-4.32,-69.84,0,0,0
111465,-5.04,-69.84,0,0,0
111464,-5.76,-69.84,0,0,0
111463,-6.48,-69.84,0,0,0
111462,-7.2,-69.84,0,0,0
111461,-7.92,-69.84,0,0,0
111460,-8.64,-69.84,0,0,0
111459,-9.36,-69.84,0,0,0
111458,-10.08,-69.84,0,0,0
111457,-10.8,-69.84,0,0,0
111456,-11.52,-69.84,0,0,0
111455,-12.24,-69.84,0,0,0
111454,-12.96,-69.84,0,0,0
111453,-13.68,-69.84,0,0,0
111452,-14.4,-69.84,0,0,0
111451,-15.12,-69.84,0,0,0
111450,-15.84,-69.84,0,0,0
111449,-16.56,-69.84,0,0,0
111448,-17.28,-69.84,0,0,0
111447,-18,-69.84,0,0,0
111446,-18.72,-69.84,0,0,0
111445,-19.44,-69.84,0,0,0
111444,-20.16,-69.84,0,0,0
111443,-20.88,-69.84,0,0,0
111442,-21.6,-69.84,0,0,0
111441,-22.32,-69.84,0,0,0
111440,-23.04,-69.84,0,0,0
111439,-23.76,-69.84,0,0,0
111438,-24.48,-69.84,0,0,0
111437,-25.2,-69.84,0,0,0
111436,-25.92,-69.84,0,0,0
111435,-26.64,-69.84,0,0,0
111434,-27.36,-69.84,0,0,0
111433,-28.08,-69.84,0,0,0
111432,-28.8,-69.84,0,0,0
111431,-29.52,-69.84,0,0,0
111430,-30.24,-69.84,0,0,0
111429,-30.96,-69.84,0,0,0
111428,-31.68,-69.84,0,0,0
111427,-32.4,-69.84,0,0,0
111426,-33.12,-69.84,0,0,0
111425,-33.84,-69.84,0,0,0
111424,-34.56,-69.84,0,0,0
111423,-35.28,-69.84,0,0,0
111422,-36,-69.84,0,0,0
111421,-36.72,-69.84,0,0,0
111420,-37.44,-69.84,0,0,0
111419,-38.16,-69.84,0,0,0
111418,-38.88,-69.84,0,0,0
111417,-39.6,-69.84,0,0,0
111416,-40.32,-69.84,0,0,0
111415,-41.04,-69.84,0,0,0
111414,-41.76,-69.84,0,0,0
111413,-42.48,-69.84,0,0,0
111412,-43.2,-69.84,0,0,0
111411,-43.92,-69.84,0,0,0
111410,-44.64,-69.84,0,0,0
111409,-45.36,-69.84,0,0,0
111408,-46.08,-69.84,0,0,0
111407,-46.8,-69.84,0,0,0
111406,-47.52,-69.84,0,0,0
111405,-48.24,-69.84,0,0,0
111404,-48.96,-69.84,0,0,0
111403,-49.68,-69.84,0,0,0
111402,-50.4,-69.84,0,0,0
111401,-51.12,-69.84,0,0,0
111400,-51.84,-69.84,0,0,0
111399,-52.56,-69.84,0,0,0
111398,-53.28,-69.84,0,0,0
111397,-54,-69.84,0,0,0
111396,-54.72,-69.84,0,0,0
111395,-55.44,-69.84,0,0,0
111394,-56.16,-69.84,0,0,0
111393,-56.88,-69.84,0,0,0
111392,-57.6,-69.84,0,0,0
111391,-58.32,-69.84,0,0,0
111390,-59.04,-69.84,0,0,0
111389,-59.76,-69.84,0,0,0
111388,-60.48,-69.84,0,0,0
111387,-61.2,-69.84,0,0,0
111386,-61.92,-69.84,0,0,0
111385,-62.64,-69.84,0,0,0
111384,-63.36,-69.84,0,0,0
111383,-64.08,-69.84,0,0,0
111382,-64.8,-69.84,0,0,0
111381,-65.52,-69.84,0,0,0
111380,-66.24,-69.84,0,0,0
111379,-66.96,-69.84,0,0,0
111378,-67.68,-69.84,0,0,0
111377,-68.4,-69.84,0,0,0
111376,-69.12,-69.84,0,0,0
111375,-69.84,-69.84,0,0,0
111374,-70.56,-69.84,0,0,0
111373,-71.28,-69.84,0,0,0
111372,-72,-69.84,0,0,0
111371,-72.72,-69.84,0,0,0
111370,-73.44,-69.84,0,0,0
111369,-74.16,-69.84,0,0,0
111368,-74.88,-69.84,0,0,0
111367,-75.6,-69.84,0,0,0
111366,-76.32,-69.84,0,0,0
111365,-77.04,-69.84,0,0,0
111364,-77.76,-69.84,0,0,0
111363,-78.48,-69.84,0,0,0
111362,-79.2,-69.84,0,0,0
111361,-79.92,-69.84,0,0,0
111360,-80.64,-69.84,0,0,0
111359,-81.36,-69.84,0,0,0
111358,-82.08,-69.84,0,0,0
111357,-82.8,-69.84,0,0,0
111356,-83.52,-69.84,0,0,0
111355,-84.24,-69.84,0,0,0
111354,-84.96,-69.84,0,0,0
111353,-85.68,-69.84,0,0,0
111352,-86.4,-69.84,0,0,0
111351,-87.12,-69.84,0,0,0
111350,-87.84,-69.84,0,0,0
111349,-88.56,-69.84,0,0,0
111348,-89.28,-69.84,0,0,0
111347,-90,-69.84,0,0,0
111346,-90.72,-69.84,0,0,0
111345,-91.44,-69.84,0,0,0
111344,-92.16,-69.84,0,0,0
111343,-92.88,-69.84,0,0,0
111342,-93.6,-69.84,0,0,0
111341,-94.32,-69.84,0,0,0
111340,-95.04,-69.84,0,0,0
111339,-95.76,-69.84,0,0,0
111338,-96.48,-69.84,0,0,0
111337,-97.2,-69.84,0,0,0
111336,-97.92,-69.84,0,0,0
111335,-98.64,-69.84,0,0,0
111334,-99.36,-69.84,0,0,0
111333,-100.08,-69.84,0,0,0
111332,-100.8,-69.84,0,0,0
111331,-101.52,-69.84,0,0,0
111330,-102.24,-69.84,0,0,0
111329,-102.96,-69.84,0,0,0
111328,-103.68,-69.84,0,0,0
111327,-104.4,-69.84,0,0,0
111326,-105.12,-69.84,0,0,0
111325,-105.84,-69.84,0,0,0
111324,-106.56,-69.84,0,0,0
111323,-107.28,-69.84,0,0,0
111322,-108,-69.84,0,0,0
111321,-108.72,-69.84,0,0,0
111320,-109.44,-69.84,0,0,0
111319,-110.16,-69.84,0,0,0
111318,-110.88,-69.84,0,0,0
111317,-111.6,-69.84,0,0,0
111316,-112.32,-69.84,0,0,0
111315,-113.04,-69.84,0,0,0
111314,-113.76,-69.84,0,0,0
111313,-114.48,-69.84,0,0,0
111312,-115.2,-69.84,0,0,0
111311,-115.92,-69.84,0,0,0
111310,-116.64,-69.84,0,0,0
111309,-117.36,-69.84,0,0,0
111308,-118.08,-69.84,0,0,0
111307,-118.8,-69.84,0,0,0
111306,-119.52,-69.84,0,0,0
111305,-120.24,-69.84,0,0,0
111304,-120.96,-69.84,0,0,0
111303,-121.68,-69.84,0,0,0
111302,-122.4,-69.84,0,0,0
111301,-123.12,-69.84,0,0,0
111300,-123.84,-69.84,0,0,0
111299,-124.56,-69.84,0,0,0
111298,-125.28,-69.84,0,0,0
111297,-126,-69.84,0,0,0
111296,-126.72,-69.84,0,0,0
111295,-127.44,-69.84,0,0,0
111294,-128.16,-69.84,0,0,0
111293,-128.88,-69.84,0,0,0
111292,-129.6,-69.84,0,0,0
111291,-130.32,-69.84,0,0,0
111290,-131.04,-69.84,0,0,0
111289,-131.76,-69.84,0,0,0
111288,-132.48,-69.84,0,0,0
111287,-133.2,-69.84,0,0,0
111286,-133.92,-69.84,0,0,0
111285,-134.64,-69.84,0,0,0
111284,-135.36,-69.84,0,0,0
111283,-136.08,-69.84,0,0,0
111282,-136.8,-69.84,0,0,0
111281,-137.52,-69.84,0,0,0
111280,-138.24,-69.84,0,0,0
111279,-138.96,-69.84,0,0,0
111278,-139.68,-69.84,0,0,0
111277,-140.4,-69.84,0,0,0
111276,-141.12,-69.84,0,0,0
111275,-141.84,-69.84,0,0,0
111274,-142.56,-69.84,0,0,0
111273,-143.28,-69.84,0,0,0
111272,-144,-69.84,0,0,0
111271,-144.72,-69.84,0,0,0
111270,-145.44,-69.84,0,0,0
111269,-146.16,-69.84,0,0,0
111268,-146.88,-69.84,0,0,0
111267,-147.6,-69.84,0,0,0
111266,-148.32,-69.84,0,0,0
111265,-149.04,-69.84,0,0,0
111264,-149.76,-69.84,0,0,0
111263,-150.48,-69.84,0,0,0
111262,-151.2,-69.84,0,0,0
111261,-151.92,-69.84,0,0,0
111260,-152.64,-69.84,0,0,0
111259,-153.36,-69.84,0,0,0
111258,-154.08,-69.84,0,0,0
111257,-154.8,-69.84,0,0,0
111256,-155.52,-69.84,0,0,0
111255,-156.24,-69.84,0,0,0
111254,-156.96,-69.84,0,0,0
111253,-157.68,-69.84,0,0,0
111252,-158.4,-69.84,0,0,0
111251,-159.12,-69.84,0,0,0
111250,-159.84,-69.84,0,0,0
111249,-160.56,-69.84,0,0,0
111248,-161.28,-69.84,0,0,0
111247,-162,-69.84,0,0,0
111246,-162.72,-69.84,0,0,0
111245,-163.44,-69.84,0,0,0
111244,-164.16,-69.84,0,0,0
111243,-164.88,-69.84,0,0,0
111242,-165.6,-69.84,0,0,0
111241,-166.32,-69.84,0,0,0
111240,-167.04,-69.84,0,0,0
111239,-167.76,-69.84,0,0,0
111238,-168.48,-69.84,0,0,0
111237,-169.2,-69.84,0,0,0
111236,-169.92,-69.84,0,0,0
111235,-170.64,-69.84,0,0,0
111234,-171.36,-69.84,0,0,0
111233,-172.08,-69.84,0,0,0
111232,-172.8,-69.84,0,0,0
111231,-173.52,-69.84,0,0,0
111230,-174.24,-69.84,0,0,0
111229,-174.96,-69.84,0,0,0
111228,-175.68,-69.84,0,0,0
111227,-176.4,-69.84,0,0,0
111226,-177.12,-69.84,0,0,0
111225,-177.84,-69.84,0,0,0
111224,-178.56,-69.84,0,0,0
111223,-179.28,-69.84,0,0,0
111222,-180,-69.84,0,0,0
111221,180,-69.12,0,0,0
111220,179.28,-69.12,0,0,0
111219,178.56,-69.12,0,0,0
111218,177.84,-69.12,0,0,0
111217,177.12,-69.12,0,0,0
111216,176.4,-69.12,0,0,0
111215,175.68,-69.12,0,0,0
111214,174.96,-69.12,0,0,0
111213,174.24,-69.12,0,0,0
111212,173.52,-69.12,0,0,0
111211,172.8,-69.12,0,0,0
111210,172.08,-69.12,0,0,0
111209,171.36,-69.12,0,0,0
111208,170.64,-69.12,0,0,0
111207,169.92,-69.12,0,0,0
111206,169.2,-69.12,0,0,0
111205,168.48,-69.12,0,0,0
111204,167.76,-69.12,0,0,0
111203,167.04,-69.12,0,0,0
111202,166.32,-69.12,0,0,0
111201,165.6,-69.12,0,0,0
111200,164.88,-69.12,0,0,0
111199,164.16,-69.12,0,0,0
111198,163.44,-69.12,0,0,0
111197,162.72,-69.12,0,0,0
111196,162,-69.12,0,0,0
111195,161.28,-69.12,0,0,0
111194,160.56,-69.12,0,0,0
111193,159.84,-69.12,0,0,0
111192,159.12,-69.12,0,0,0
111191,158.4,-69.12,0,0,0
111190,157.68,-69.12,0,0,0
111189,156.96,-69.12,0,0,0
111188,156.24,-69.12,0,0,0
111187,155.52,-69.12,0,0,0
111186,154.8,-69.12,0,0,0
111185,154.08,-69.12,0,0,0
111184,153.36,-69.12,0,0,0
111183,152.64,-69.12,0,0,0
111182,151.92,-69.12,0,0,0
111181,151.2,-69.12,0,0,0
111180,150.48,-69.12,0,0,0
111179,149.76,-69.12,0,0,0
111178,149.04,-69.12,0,0,0
111177,148.32,-69.12,0,0,0
111176,147.6,-69.12,0,0,0
111175,146.88,-69.12,0,0,0
111174,146.16,-69.12,0,0,0
111173,145.44,-69.12,0,0,0
111172,144.72,-69.12,0,0,0
111171,144,-69.12,0,0,0
111170,143.28,-69.12,0,0,0
111169,142.56,-69.12,0,0,0
111168,141.84,-69.12,0,0,0
111167,141.12,-69.12,0,0,0
111166,140.4,-69.12,0,0,0
111165,139.68,-69.12,0,0,0
111164,138.96,-69.12,0,0,0
111163,138.24,-69.12,0,0,0
111162,137.52,-69.12,0,0,0
111161,136.8,-69.12,0,0,0
111160,136.08,-69.12,0,0,0
111159,135.36,-69.12,0,0,0
111158,134.64,-69.12,0,0,0
111157,133.92,-69.12,0,0,0
111156,133.2,-69.12,0,0,0
111155,132.48,-69.12,0,0,0
111154,131.76,-69.12,0,0,0
111153,131.04,-69.12,0,0,0
111152,130.32,-69.12,0,0,0
111151,129.6,-69.12,0,0,0
111150,128.88,-69.12,0,0,0
111149,128.16,-69.12,0,0,0
111148,127.44,-69.12,0,0,0
111147,126.72,-69.12,0,0,0
111146,126,-69.12,0,0,0
111145,125.28,-69.12,0,0,0
111144,124.56,-69.12,0,0,0
111143,123.84,-69.12,0,0,0
111142,123.12,-69.12,0,0,0
111141,122.4,-69.12,0,0,0
111140,121.68,-69.12,0,0,0
111139,120.96,-69.12,0,0,0
111138,120.24,-69.12,0,0,0
111137,119.52,-69.12,0,0,0
111136,118.8,-69.12,0,0,0
111135,118.08,-69.12,0,0,0
111134,117.36,-69.12,0,0,0
111133,116.64,-69.12,0,0,0
111132,115.92,-69.12,0,0,0
111131,115.2,-69.12,0,0,0
111130,114.48,-69.12,0,0,0
111129,113.76,-69.12,0,0,0
111128,113.04,-69.12,0,0,0
111127,112.32,-69.12,0,0,0
111126,111.6,-69.12,0,0,0
111125,110.88,-69.12,0,0,0
111124,110.16,-69.12,0,0,0
111123,109.44,-69.12,0,0,0
111122,108.72,-69.12,0,0,0
111121,108,-69.12,0,0,0
111120,107.28,-69.12,0,0,0
111119,106.56,-69.12,0,0,0
111118,105.84,-69.12,0,0,0
111117,105.12,-69.12,0,0,0
111116,104.4,-69.12,0,0,0
111115,103.68,-69.12,0,0,0
111114,102.96,-69.12,0,0,0
111113,102.24,-69.12,0,0,0
111112,101.52,-69.12,0,0,0
111111,100.8,-69.12,0,0,0
111110,100.08,-69.12,0,0,0
111109,99.36,-69.12,0,0,0
111108,98.64,-69.12,0,0,0
111107,97.92,-69.12,0,0,0
111106,97.2,-69.12,0,0,0
111105,96.48,-69.12,0,0,0
111104,95.76,-69.12,0,0,0
111103,95.04,-69.12,0,0,0
111102,94.32,-69.12,0,0,0
111101,93.6,-69.12,0,0,0
111100,92.88,-69.12,0,0,0
111099,92.16,-69.12,0,0,0
111098,91.44,-69.12,0,0,0
111097,90.72,-69.12,0,0,0
111096,90,-69.12,0,0,0
111095,89.28,-69.12,0,0,0
111094,88.56,-69.12,0,0,0
111093,87.84,-69.12,0,0,0
111092,87.12,-69.12,0,0,0
111091,86.4,-69.12,0,0,0
111090,85.68,-69.12,0,0,0
111089,84.96,-69.12,0,0,0
111088,84.24,-69.12,0,0,0
111087,83.52,-69.12,0,0,0
111086,82.8,-69.12,0,0,0
111085,82.08,-69.12,0,0,0
111084,81.36,-69.12,0,0,0
111083,80.64,-69.12,0,0,0
111082,79.92,-69.12,0,0,0
111081,79.2,-69.12,0,0,0
111080,78.48,-69.12,0,0,0
111079,77.76,-69.12,0,0,0
111078,77.04,-69.12,0,0,0
111077,76.32,-69.12,0,0,0
111076,75.6,-69.12,0,0,0
111075,74.88,-69.12,0,0,0
111074,74.16,-69.12,0,0,0
111073,73.44,-69.12,0,0,0
111072,72.72,-69.12,0,0,0
111071,72,-69.12,0,0,0
111070,71.28,-69.12,0,0,0
111069,70.56,-69.12,0,0,0
111068,69.84,-69.12,0,0,0
111067,69.12,-69.12,0,0,0
111066,68.4,-69.12,0,0,0
111065,67.68,-69.12,0,0,0
111064,66.96,-69.12,0,0,0
111063,66.24,-69.12,0,0,0
111062,65.52,-69.12,0,0,0
111061,64.8,-69.12,0,0,0
111060,64.08,-69.12,0,0,0
111059,63.36,-69.12,0,0,0
111058,62.64,-69.12,0,0,0
111057,61.92,-69.12,0,0,0
111056,61.2,-69.12,0,0,0
111055,60.48,-69.12,0,0,0
111054,59.76,-69.12,0,0,0
111053,59.04,-69.12,0,0,0
111052,58.32,-69.12,0,0,0
111051,57.6,-69.12,0,0,0
111050,56.88,-69.12,0,0,0
111049,56.16,-69.12,0,0,0
111048,55.44,-69.12,0,0,0
111047,54.72,-69.12,0,0,0
111046,54,-69.12,0,0,0
111045,53.28,-69.12,0,0,0
111044,52.56,-69.12,0,0,0
111043,51.84,-69.12,0,0,0
111042,51.12,-69.12,0,0,0
111041,50.4,-69.12,0,0,0
111040,49.68,-69.12,0,0,0
111039,48.96,-69.12,0,0,0
111038,48.24,-69.12,0,0,0
111037,47.52,-69.12,0,0,0
111036,46.8,-69.12,0,0,0
111035,46.08,-69.12,0,0,0
111034,45.36,-69.12,0,0,0
111033,44.64,-69.12,0,0,0
111032,43.92,-69.12,0,0,0
111031,43.2,-69.12,0,0,0
111030,42.48,-69.12,0,0,0
111029,41.76,-69.12,0,0,0
111028,41.04,-69.12,0,0,0
111027,40.32,-69.12,0,0,0
111026,39.6,-69.12,0,0,0
111025,38.88,-69.12,0,0,0
111024,38.16,-69.12,0,0,0
111023,37.44,-69.12,0,0,0
111022,36.72,-69.12,0,0,0
111021,36,-69.12,0,0,0
111020,35.28,-69.12,0,0,0
111019,34.56,-69.12,0,0,0
111018,33.84,-69.12,0,0,0
111017,33.12,-69.12,0,0,0
111016,32.4,-69.12,0,0,0
111015,31.68,-69.12,0,0,0
111014,30.96,-69.12,0,0,0
111013,30.24,-69.12,0,0,0
111012,29.52,-69.12,0,0,0
111011,28.8,-69.12,0,0,0
111010,28.08,-69.12,0,0,0
111009,27.36,-69.12,0,0,0
111008,26.64,-69.12,0,0,0
111007,25.92,-69.12,0,0,0
111006,25.2,-69.12,0,0,0
111005,24.48,-69.12,0,0,0
111004,23.76,-69.12,0,0,0
111003,23.04,-69.12,0,0,0
111002,22.32,-69.12,0,0,0
111001,21.6,-69.12,0,0,0
111000,20.88,-69.12,0,0,0
110999,20.16,-69.12,0,0,0
110998,19.44,-69.12,0,0,0
110997,18.72,-69.12,0,0,0
110996,18,-69.12,0,0,0
110995,17.28,-69.12,0,0,0
110994,16.56,-69.12,0,0,0
110993,15.84,-69.12,0,0,0
110992,15.12,-69.12,0,0,0
110991,14.4,-69.12,0,0,0
110990,13.68,-69.12,0,0,0
110989,12.96,-69.12,0,0,0
110988,12.24,-69.12,0,0,0
110987,11.52,-69.12,0,0,0
110986,10.8,-69.12,0,0,0
110985,10.08,-69.12,0,0,0
110984,9.36,-69.12,0,0,0
110983,8.64,-69.12,0,0,0
110982,7.92,-69.12,0,0,0
110981,7.2,-69.12,0,0,0
110980,6.48,-69.12,0,0,0
110979,5.76,-69.12,0,0,0
110978,5.04,-69.12,0,0,0
110977,4.32,-69.12,0,0,0
110976,3.6,-69.12,0,0,0
110975,2.88,-69.12,0,0,0
110974,2.16,-69.12,0,0,0
110973,1.44,-69.12,0,0,0
110972,0.72,-69.12,0,0,0
110971,-2.53E-13,-69.12,0,0,0
110970,-0.72,-69.12,0,0,0
110969,-1.44,-69.12,0,0,0
110968,-2.16,-69.12,0,0,0
110967,-2.88,-69.12,0,0,0
110966,-3.6,-69.12,0,0,0
110965,-4.32,-69.12,0,0,0
110964,-5.04,-69.12,0,0,0
110963,-5.76,-69.12,0,0,0
110962,-6.48,-69.12,0,0,0
110961,-7.2,-69.12,0,0,0
110960,-7.92,-69.12,0,0,0
110959,-8.64,-69.12,0,0,0
110958,-9.36,-69.12,0,0,0
110957,-10.08,-69.12,0,0,0
110956,-10.8,-69.12,0,0,0
110955,-11.52,-69.12,0,0,0
110954,-12.24,-69.12,0,0,0
110953,-12.96,-69.12,0,0,0
110952,-13.68,-69.12,0,0,0
110951,-14.4,-69.12,0,0,0
110950,-15.12,-69.12,0,0,0
110949,-15.84,-69.12,0,0,0
110948,-16.56,-69.12,0,0,0
110947,-17.28,-69.12,0,0,0
110946,-18,-69.12,0,0,0
110945,-18.72,-69.12,0,0,0
110944,-19.44,-69.12,0,0,0
110943,-20.16,-69.12,0,0,0
110942,-20.88,-69.12,0,0,0
110941,-21.6,-69.12,0,0,0
110940,-22.32,-69.12,0,0,0
110939,-23.04,-69.12,0,0,0
110938,-23.76,-69.12,0,0,0
110937,-24.48,-69.12,0,0,0
110936,-25.2,-69.12,0,0,0
110935,-25.92,-69.12,0,0,0
110934,-26.64,-69.12,0,0,0
110933,-27.36,-69.12,0,0,0
110932,-28.08,-69.12,0,0,0
110931,-28.8,-69.12,0,0,0
110930,-29.52,-69.12,0,0,0
110929,-30.24,-69.12,0,0,0
110928,-30.96,-69.12,0,0,0
110927,-31.68,-69.12,0,0,0
110926,-32.4,-69.12,0,0,0
110925,-33.12,-69.12,0,0,0
110924,-33.84,-69.12,0,0,0
110923,-34.56,-69.12,0,0,0
110922,-35.28,-69.12,0,0,0
110921,-36,-69.12,0,0,0
110920,-36.72,-69.12,0,0,0
110919,-37.44,-69.12,0,0,0
110918,-38.16,-69.12,0,0,0
110917,-38.88,-69.12,0,0,0
110916,-39.6,-69.12,0,0,0
110915,-40.32,-69.12,0,0,0
110914,-41.04,-69.12,0,0,0
110913,-41.76,-69.12,0,0,0
110912,-42.48,-69.12,0,0,0
110911,-43.2,-69.12,0,0,0
110910,-43.92,-69.12,0,0,0
110909,-44.64,-69.12,0,0,0
110908,-45.36,-69.12,0,0,0
110907,-46.08,-69.12,0,0,0
110906,-46.8,-69.12,0,0,0
110905,-47.52,-69.12,0,0,0
110904,-48.24,-69.12,0,0,0
110903,-48.96,-69.12,0,0,0
110902,-49.68,-69.12,0,0,0
110901,-50.4,-69.12,0,0,0
110900,-51.12,-69.12,0,0,0
110899,-51.84,-69.12,0,0,0
110898,-52.56,-69.12,0,0,0
110897,-53.28,-69.12,0,0,0
110896,-54,-69.12,0,0,0
110895,-54.72,-69.12,0,0,0
110894,-55.44,-69.12,0,0,0
110893,-56.16,-69.12,0,0,0
110892,-56.88,-69.12,0,0,0
110891,-57.6,-69.12,0,0,0
110890,-58.32,-69.12,0,0,0
110889,-59.04,-69.12,0,0,0
110888,-59.76,-69.12,0,0,0
110887,-60.48,-69.12,0,0,0
110886,-61.2,-69.12,0,0,0
110885,-61.92,-69.12,0,0,0
110884,-62.64,-69.12,0,0,0
110883,-63.36,-69.12,0,0,0
110882,-64.08,-69.12,0,0,0
110881,-64.8,-69.12,0,0,0
110880,-65.52,-69.12,0,0,0
110879,-66.24,-69.12,0,0,0
110878,-66.96,-69.12,0,0,0
110877,-67.68,-69.12,0,0,0
110876,-68.4,-69.12,0,0,0
110875,-69.12,-69.12,0,0,0
110874,-69.84,-69.12,0,0,0
110873,-70.56,-69.12,0,0,0
110872,-71.28,-69.12,0,0,0
110871,-72,-69.12,0,0,0
110870,-72.72,-69.12,0,0,0
110869,-73.44,-69.12,0,0,0
110868,-74.16,-69.12,0,0,0
110867,-74.88,-69.12,0,0,0
110866,-75.6,-69.12,0,0,0
110865,-76.32,-69.12,0,0,0
110864,-77.04,-69.12,0,0,0
110863,-77.76,-69.12,0,0,0
110862,-78.48,-69.12,0,0,0
110861,-79.2,-69.12,0,0,0
110860,-79.92,-69.12,0,0,0
110859,-80.64,-69.12,0,0,0
110858,-81.36,-69.12,0,0,0
110857,-82.08,-69.12,0,0,0
110856,-82.8,-69.12,0,0,0
110855,-83.52,-69.12,0,0,0
110854,-84.24,-69.12,0,0,0
110853,-84.96,-69.12,0,0,0
110852,-85.68,-69.12,0,0,0
110851,-86.4,-69.12,0,0,0
110850,-87.12,-69.12,0,0,0
110849,-87.84,-69.12,0,0,0
110848,-88.56,-69.12,0,0,0
110847,-89.28,-69.12,0,0,0
110846,-90,-69.12,0,0,0
110845,-90.72,-69.12,0,0,0
110844,-91.44,-69.12,0,0,0
110843,-92.16,-69.12,0,0,0
110842,-92.88,-69.12,0,0,0
110841,-93.6,-69.12,0,0,0
110840,-94.32,-69.12,0,0,0
110839,-95.04,-69.12,0,0,0
110838,-95.76,-69.12,0,0,0
110837,-96.48,-69.12,0,0,0
110836,-97.2,-69.12,0,0,0
110835,-97.92,-69.12,0,0,0
110834,-98.64,-69.12,0,0,0
110833,-99.36,-69.12,0,0,0
110832,-100.08,-69.12,0,0,0
110831,-100.8,-69.12,0,0,0
110830,-101.52,-69.12,0,0,0
110829,-102.24,-69.12,0,0,0
110828,-102.96,-69.12,0,0,0
110827,-103.68,-69.12,0,0,0
110826,-104.4,-69.12,0,0,0
110825,-105.12,-69.12,0,0,0
110824,-105.84,-69.12,0,0,0
110823,-106.56,-69.12,0,0,0
110822,-107.28,-69.12,0,0,0
110821,-108,-69.12,0,0,0
110820,-108.72,-69.12,0,0,0
110819,-109.44,-69.12,0,0,0
110818,-110.16,-69.12,0,0,0
110817,-110.88,-69.12,0,0,0
110816,-111.6,-69.12,0,0,0
110815,-112.32,-69.12,0,0,0
110814,-113.04,-69.12,0,0,0
110813,-113.76,-69.12,0,0,0
110812,-114.48,-69.12,0,0,0
110811,-115.2,-69.12,0,0,0
110810,-115.92,-69.12,0,0,0
110809,-116.64,-69.12,0,0,0
110808,-117.36,-69.12,0,0,0
110807,-118.08,-69.12,0,0,0
110806,-118.8,-69.12,0,0,0
110805,-119.52,-69.12,0,0,0
110804,-120.24,-69.12,0,0,0
110803,-120.96,-69.12,0,0,0
110802,-121.68,-69.12,0,0,0
110801,-122.4,-69.12,0,0,0
110800,-123.12,-69.12,0,0,0
110799,-123.84,-69.12,0,0,0
110798,-124.56,-69.12,0,0,0
110797,-125.28,-69.12,0,0,0
110796,-126,-69.12,0,0,0
110795,-126.72,-69.12,0,0,0
110794,-127.44,-69.12,0,0,0
110793,-128.16,-69.12,0,0,0
110792,-128.88,-69.12,0,0,0
110791,-129.6,-69.12,0,0,0
110790,-130.32,-69.12,0,0,0
110789,-131.04,-69.12,0,0,0
110788,-131.76,-69.12,0,0,0
110787,-132.48,-69.12,0,0,0
110786,-133.2,-69.12,0,0,0
110785,-133.92,-69.12,0,0,0
110784,-134.64,-69.12,0,0,0
110783,-135.36,-69.12,0,0,0
110782,-136.08,-69.12,0,0,0
110781,-136.8,-69.12,0,0,0
110780,-137.52,-69.12,0,0,0
110779,-138.24,-69.12,0,0,0
110778,-138.96,-69.12,0,0,0
110777,-139.68,-69.12,0,0,0
110776,-140.4,-69.12,0,0,0
110775,-141.12,-69.12,0,0,0
110774,-141.84,-69.12,0,0,0
110773,-142.56,-69.12,0,0,0
110772,-143.28,-69.12,0,0,0
110771,-144,-69.12,0,0,0
110770,-144.72,-69.12,0,0,0
110769,-145.44,-69.12,0,0,0
110768,-146.16,-69.12,0,0,0
110767,-146.88,-69.12,0,0,0
110766,-147.6,-69.12,0,0,0
110765,-148.32,-69.12,0,0,0
110764,-149.04,-69.12,0,0,0
110763,-149.76,-69.12,0,0,0
110762,-150.48,-69.12,0,0,0
110761,-151.2,-69.12,0,0,0
110760,-151.92,-69.12,0,0,0
110759,-152.64,-69.12,0,0,0
110758,-153.36,-69.12,0,0,0
110757,-154.08,-69.12,0,0,0
110756,-154.8,-69.12,0,0,0
110755,-155.52,-69.12,0,0,0
110754,-156.24,-69.12,0,0,0
110753,-156.96,-69.12,0,0,0
110752,-157.68,-69.12,0,0,0
110751,-158.4,-69.12,0,0,0
110750,-159.12,-69.12,0,0,0
110749,-159.84,-69.12,0,0,0
110748,-160.56,-69.12,0,0,0
110747,-161.28,-69.12,0,0,0
110746,-162,-69.12,0,0,0
110745,-162.72,-69.12,0,0,0
110744,-163.44,-69.12,0,0,0
110743,-164.16,-69.12,0,0,0
110742,-164.88,-69.12,0,0,0
110741,-165.6,-69.12,0,0,0
110740,-166.32,-69.12,0,0,0
110739,-167.04,-69.12,0,0,0
110738,-167.76,-69.12,0,0,0
110737,-168.48,-69.12,0,0,0
110736,-169.2,-69.12,0,0,0
110735,-169.92,-69.12,0,0,0
